image_filename,timestamp,pm2.5,pm10,location
152338.JPG,2019-07-24 13:37:46,15.7,20.9,location5
152338.JPG,2019-07-24 13:37:46,17.4,20.9,location8
152338.JPG,2019-07-24 13:37:47,18.4,22.9,location1
152338.JPG,2019-07-24 13:37:47,15.7,20.8,location5
152338.JPG,2019-07-24 13:37:47,17.6,22.4,location8
152338.JPG,2019-07-24 13:37:48,17.5,22.3,location8
152338.JPG,2019-07-24 13:37:48,15.7,21.0,location5
152338.JPG,2019-07-24 13:37:48,18.4,22.9,location1
152338.JPG,2019-07-24 13:37:49,15.6,20.8,location5
152338.JPG,2019-07-24 13:37:49,17.5,22.4,location8
152338.JPG,2019-07-24 13:37:49,18.6,23.1,location1
152338.JPG,2019-07-24 13:37:50,15.5,20.7,location5
152338.JPG,2019-07-24 13:37:50,17.5,22.4,location8
152338.JPG,2019-07-24 13:37:50,18.8,23.5,location1
152338.JPG,2019-07-24 13:37:51,15.4,20.5,location5
152338.JPG,2019-07-24 13:37:51,17.5,22.3,location8
152338.JPG,2019-07-24 13:37:51,18.7,22.2,location1
152338.JPG,2019-07-24 13:37:52,17.5,22.5,location8
152338.JPG,2019-07-24 13:37:52,15.5,20.5,location5
152338.JPG,2019-07-24 13:37:52,18.7,22.5,location1
152338.JPG,2019-07-24 13:37:53,17.5,22.4,location8
152338.JPG,2019-07-24 13:37:53,18.7,22.8,location1
152338.JPG,2019-07-24 13:37:53,15.4,20.3,location5
152338.JPG,2019-07-24 13:37:54,17.5,22.1,location8
152338.JPG,2019-07-24 13:37:54,18.7,22.5,location1
152338.JPG,2019-07-24 13:37:54,15.5,20.3,location5
152338.JPG,2019-07-24 13:37:55,17.5,21.6,location8
152338.JPG,2019-07-24 13:37:55,18.6,22.4,location1
152338.JPG,2019-07-24 13:37:55,15.4,20.3,location5
152338.JPG,2019-07-24 13:37:56,18.8,22.7,location1
152338.JPG,2019-07-24 13:37:56,17.5,21.6,location8
152338.JPG,2019-07-24 13:37:56,15.3,20.0,location5
152338.JPG,2019-07-24 13:37:57,15.2,19.9,location5
152338.JPG,2019-07-24 13:37:57,18.7,22.5,location1
152338.JPG,2019-07-24 13:37:57,17.5,21.2,location8
152338.JPG,2019-07-24 13:37:58,15.2,19.7,location5
152338.JPG,2019-07-24 13:37:58,18.6,21.9,location1
152338.JPG,2019-07-24 13:37:58,17.4,21.1,location8
152338.JPG,2019-07-24 13:37:59,15.2,18.9,location5
152338.JPG,2019-07-24 13:37:59,17.5,21.1,location8
152338.JPG,2019-07-24 13:37:59,18.7,21.8,location1
152338.JPG,2019-07-24 13:38:00,15.2,18.9,location5
152338.JPG,2019-07-24 13:38:00,18.8,22.1,location1
152338.JPG,2019-07-24 13:38:00,17.5,21.1,location8
152338.JPG,2019-07-24 13:38:01,18.7,22.1,location1
152338.JPG,2019-07-24 13:38:01,17.5,21.0,location8
152338.JPG,2019-07-24 13:38:01,15.2,19.1,location5
152338.JPG,2019-07-24 13:38:02,15.3,19.2,location5
152338.JPG,2019-07-24 13:38:02,17.4,20.9,location8
152338.JPG,2019-07-24 13:38:02,18.6,22.0,location1
152338.JPG,2019-07-24 13:38:03,17.3,20.8,location8
152338.JPG,2019-07-24 13:38:03,15.3,19.3,location5
152338.JPG,2019-07-24 13:38:03,18.6,22.1,location1
152338.JPG,2019-07-24 13:38:04,18.5,22.0,location1
152338.JPG,2019-07-24 13:38:04,15.3,19.2,location5
152338.JPG,2019-07-24 13:38:04,17.3,21.1,location8
152338.JPG,2019-07-24 13:38:05,15.5,19.4,location5
152338.JPG,2019-07-24 13:38:05,18.5,22.2,location1
152338.JPG,2019-07-24 13:38:05,17.3,21.1,location8
152338.JPG,2019-07-24 13:38:06,18.7,22.6,location1
152338.JPG,2019-07-24 13:38:06,15.3,18.8,location5
152338.JPG,2019-07-24 13:38:06,17.2,21.0,location8
152338.JPG,2019-07-24 13:38:07,15.4,18.6,location5
152338.JPG,2019-07-24 13:38:07,17.2,20.9,location8
152338.JPG,2019-07-24 13:38:07,18.8,22.4,location1
152338.JPG,2019-07-24 13:38:08,15.3,18.1,location5
152338.JPG,2019-07-24 13:38:08,17.0,20.7,location8
152338.JPG,2019-07-24 13:38:08,18.8,23.0,location1
152338.JPG,2019-07-24 13:38:09,15.5,18.2,location5
152338.JPG,2019-07-24 13:38:09,18.8,22.7,location1
152338.JPG,2019-07-24 13:38:09,17.0,20.7,location8
152338.JPG,2019-07-24 13:38:10,19.1,23.1,location1
152338.JPG,2019-07-24 13:38:10,17.0,20.6,location8
152338.JPG,2019-07-24 13:38:10,15.5,18.2,location5
152338.JPG,2019-07-24 13:38:11,17.0,20.6,location8
152338.JPG,2019-07-24 13:38:11,19.1,23.1,location1
152338.JPG,2019-07-24 13:38:11,15.5,17.9,location5
152338.JPG,2019-07-24 13:38:12,18.9,23.0,location1
152338.JPG,2019-07-24 13:38:12,15.5,18.0,location5
152338.JPG,2019-07-24 13:38:12,16.8,20.3,location8
152338.JPG,2019-07-24 13:38:13,16.9,19.9,location8
152338.JPG,2019-07-24 13:38:13,15.4,17.9,location5
152338.JPG,2019-07-24 13:38:13,18.9,23.0,location1
152338.JPG,2019-07-24 13:38:14,15.4,18.6,location5
152338.JPG,2019-07-24 13:38:14,18.7,23.0,location1
152338.JPG,2019-07-24 13:38:14,16.8,19.8,location8
152338.JPG,2019-07-24 13:38:15,18.6,22.8,location1
152338.JPG,2019-07-24 13:38:15,16.9,20.4,location8
152338.JPG,2019-07-24 13:38:15,15.4,18.6,location5
152338.JPG,2019-07-24 13:38:16,16.9,20.3,location8
152338.JPG,2019-07-24 13:38:16,18.5,22.9,location1
152338.JPG,2019-07-24 13:38:16,15.3,17.8,location5
152338.JPG,2019-07-24 13:38:17,16.7,19.0,location8
152338.JPG,2019-07-24 13:38:17,15.3,17.9,location5
152338.JPG,2019-07-24 13:38:17,18.6,21.3,location1
152338.JPG,2019-07-24 13:38:18,18.5,21.2,location1
152338.JPG,2019-07-24 13:38:18,16.7,18.7,location8
152338.JPG,2019-07-24 13:38:18,15.5,17.6,location5
152338.JPG,2019-07-24 13:38:19,15.5,17.6,location5
152338.JPG,2019-07-24 13:38:19,16.7,18.7,location8
152338.JPG,2019-07-24 13:38:19,18.5,21.3,location1
152338.JPG,2019-07-24 13:38:20,15.5,17.6,location5
152338.JPG,2019-07-24 13:38:20,16.7,18.7,location8
152338.JPG,2019-07-24 13:38:20,18.3,21.1,location1
152338.JPG,2019-07-24 13:38:21,18.2,21.2,location1
152338.JPG,2019-07-24 13:38:21,15.6,19.0,location5
152338.JPG,2019-07-24 13:38:21,16.6,18.6,location8
152338.JPG,2019-07-24 13:38:22,15.4,18.8,location5
152338.JPG,2019-07-24 13:38:22,18.2,20.9,location1
152338.JPG,2019-07-24 13:38:22,16.5,18.5,location8
152338.JPG,2019-07-24 13:38:23,16.5,18.5,location8
152338.JPG,2019-07-24 13:38:23,15.6,19.4,location5
152338.JPG,2019-07-24 13:38:23,18.2,20.6,location1
152338.JPG,2019-07-24 13:38:24,18.4,20.7,location1
152338.JPG,2019-07-24 13:38:24,15.6,19.4,location5
152338.JPG,2019-07-24 13:38:24,16.6,18.6,location8
152338.JPG,2019-07-24 13:38:25,15.5,19.1,location5
152338.JPG,2019-07-24 13:38:25,18.5,20.8,location1
152338.JPG,2019-07-24 13:38:25,16.7,18.7,location8
152338.JPG,2019-07-24 13:38:26,18.6,21.0,location1
152338.JPG,2019-07-24 13:38:26,16.7,18.7,location8
152338.JPG,2019-07-24 13:38:26,15.6,19.1,location5
152338.JPG,2019-07-24 13:38:27,15.6,19.3,location5
152338.JPG,2019-07-24 13:38:27,18.5,21.1,location1
152338.JPG,2019-07-24 13:38:27,16.4,18.3,location8
152338.JPG,2019-07-24 13:38:28,15.6,19.4,location5
152338.JPG,2019-07-24 13:38:28,16.4,18.3,location8
152338.JPG,2019-07-24 13:38:28,18.5,21.2,location1
152338.JPG,2019-07-24 13:38:29,15.6,19.7,location5
152338.JPG,2019-07-24 13:38:29,16.3,18.2,location8
152338.JPG,2019-07-24 13:38:29,18.6,21.3,location1
152338.JPG,2019-07-24 13:38:30,15.7,19.9,location5
152338.JPG,2019-07-24 13:38:30,18.5,21.1,location1
152338.JPG,2019-07-24 13:38:30,16.2,18.1,location8
152338.JPG,2019-07-24 13:38:31,18.6,21.2,location1
152338.JPG,2019-07-24 13:38:31,16.1,18.0,location8
152338.JPG,2019-07-24 13:38:31,15.7,20.1,location5
152338.JPG,2019-07-24 13:38:32,15.7,20.2,location5
152338.JPG,2019-07-24 13:38:32,16.1,18.0,location8
152338.JPG,2019-07-24 13:38:32,18.6,21.2,location1
152338.JPG,2019-07-24 13:38:33,18.6,21.3,location1
152338.JPG,2019-07-24 13:38:33,16.1,18.0,location8
152338.JPG,2019-07-24 13:38:33,15.7,20.1,location5
152338.JPG,2019-07-24 13:38:34,16.1,18.1,location8
152338.JPG,2019-07-24 13:38:34,15.7,20.0,location5
152338.JPG,2019-07-24 13:38:34,18.5,21.0,location1
152338.JPG,2019-07-24 13:38:35,15.7,20.0,location5
152338.JPG,2019-07-24 13:38:35,16.2,18.4,location8
152338.JPG,2019-07-24 13:38:35,18.1,20.5,location1
152338.JPG,2019-07-24 13:38:36,18.0,20.5,location1
152338.JPG,2019-07-24 13:38:36,15.7,20.0,location5
152338.JPG,2019-07-24 13:38:36,16.3,18.8,location8
152338.JPG,2019-07-24 13:38:37,17.9,20.4,location1
152338.JPG,2019-07-24 13:38:37,16.3,18.9,location8
152338.JPG,2019-07-24 13:38:37,15.8,20.1,location5
152338.JPG,2019-07-24 13:38:38,16.4,19.8,location8
152338.JPG,2019-07-24 13:38:38,15.8,20.3,location5
152338.JPG,2019-07-24 13:38:38,17.9,20.0,location1
152338.JPG,2019-07-24 13:38:39,17.9,20.0,location1
152338.JPG,2019-07-24 13:38:39,15.8,20.3,location5
152338.JPG,2019-07-24 13:38:39,16.5,20.5,location8
152338.JPG,2019-07-24 13:38:40,17.7,19.8,location1
152338.JPG,2019-07-24 13:38:40,15.7,20.2,location5
152338.JPG,2019-07-24 13:38:40,16.5,20.6,location8
152338.JPG,2019-07-24 13:38:41,17.7,19.8,location1
152338.JPG,2019-07-24 13:38:41,16.5,20.5,location8
152338.JPG,2019-07-24 13:38:41,15.7,20.3,location5
152338.JPG,2019-07-24 13:38:42,16.5,20.6,location8
152338.JPG,2019-07-24 13:38:42,17.7,19.8,location1
152338.JPG,2019-07-24 13:38:42,15.6,20.1,location5
152338.JPG,2019-07-24 13:38:43,15.7,21.0,location5
152338.JPG,2019-07-24 13:38:43,17.7,19.8,location1
152338.JPG,2019-07-24 13:38:43,16.5,20.5,location8
152338.JPG,2019-07-24 13:38:44,16.6,20.8,location8
152338.JPG,2019-07-24 13:38:44,15.7,20.1,location5
152338.JPG,2019-07-24 13:38:44,17.6,19.7,location1
152338.JPG,2019-07-24 13:38:45,17.8,19.9,location1
152338.JPG,2019-07-24 13:38:45,16.6,20.2,location8
152338.JPG,2019-07-24 13:38:45,15.8,20.4,location5
152338.JPG,2019-07-24 13:38:46,17.8,19.9,location1
152338.JPG,2019-07-24 13:38:46,16.6,20.2,location8
152338.JPG,2019-07-24 13:38:46,15.8,20.1,location5
152338.JPG,2019-07-24 13:38:47,15.7,20.1,location5
152338.JPG,2019-07-24 13:38:47,16.6,20.3,location8
152338.JPG,2019-07-24 13:38:47,17.5,19.5,location1
152338.JPG,2019-07-24 13:38:48,17.6,19.6,location1
152338.JPG,2019-07-24 13:38:48,16.6,20.3,location8
152338.JPG,2019-07-24 13:38:48,15.6,19.9,location5
152338.JPG,2019-07-24 13:38:49,16.7,20.3,location8
152338.JPG,2019-07-24 13:38:49,17.6,20.3,location1
152338.JPG,2019-07-24 13:38:49,15.7,19.9,location5
152338.JPG,2019-07-24 13:38:50,15.7,19.9,location5
152338.JPG,2019-07-24 13:38:50,16.7,20.4,location8
152338.JPG,2019-07-24 13:38:50,17.5,20.2,location1
152338.JPG,2019-07-24 13:38:51,15.6,18.5,location5
152338.JPG,2019-07-24 13:38:51,17.7,20.0,location1
152338.JPG,2019-07-24 13:38:51,16.7,20.5,location8
152338.JPG,2019-07-24 13:38:52,15.8,18.7,location5
152338.JPG,2019-07-24 13:38:52,17.5,19.6,location1
152338.JPG,2019-07-24 13:38:52,16.6,20.4,location8
152338.JPG,2019-07-24 13:38:53,15.8,18.4,location5
152338.JPG,2019-07-24 13:38:53,17.4,19.7,location1
152338.JPG,2019-07-24 13:38:53,16.7,20.5,location8
152338.JPG,2019-07-24 13:38:54,17.2,19.6,location1
152338.JPG,2019-07-24 13:38:54,16.6,20.4,location8
152338.JPG,2019-07-24 13:38:54,15.9,18.6,location5
152338.JPG,2019-07-24 13:38:55,16.5,20.5,location8
152338.JPG,2019-07-24 13:38:55,15.8,18.8,location5
152338.JPG,2019-07-24 13:38:55,17.0,19.4,location1
152338.JPG,2019-07-24 13:38:56,15.9,19.5,location5
152338.JPG,2019-07-24 13:38:56,16.5,20.5,location8
152338.JPG,2019-07-24 13:38:56,17.0,19.4,location1
152338.JPG,2019-07-24 13:38:57,16.7,20.7,location8
152338.JPG,2019-07-24 13:38:57,15.9,19.5,location5
152338.JPG,2019-07-24 13:38:57,17.3,19.7,location1
152338.JPG,2019-07-24 13:38:58,16.7,20.7,location8
152338.JPG,2019-07-24 13:38:58,16.0,19.7,location5
152338.JPG,2019-07-24 13:38:58,17.4,19.9,location1
152338.JPG,2019-07-24 13:38:59,17.4,19.9,location1
152338.JPG,2019-07-24 13:38:59,15.9,19.8,location5
152338.JPG,2019-07-24 13:38:59,16.8,20.7,location8
152338.JPG,2019-07-24 13:39:00,17.4,19.8,location1
152338.JPG,2019-07-24 13:39:00,16.9,20.7,location8
152338.JPG,2019-07-24 13:39:00,15.9,19.7,location5
152338.JPG,2019-07-24 13:39:01,17.0,20.8,location8
152338.JPG,2019-07-24 13:39:01,17.5,19.7,location1
152338.JPG,2019-07-24 13:39:01,15.9,19.5,location5
152338.JPG,2019-07-24 13:39:02,17.0,20.9,location8
152338.JPG,2019-07-24 13:39:02,17.5,20.0,location1
152338.JPG,2019-07-24 13:39:02,15.9,19.7,location5
152338.JPG,2019-07-24 13:39:03,15.8,19.6,location5
152338.JPG,2019-07-24 13:39:03,17.6,20.2,location1
152338.JPG,2019-07-24 13:39:03,17.0,20.9,location8
152338.JPG,2019-07-24 13:39:04,17.5,20.1,location1
152338.JPG,2019-07-24 13:39:04,17.0,20.0,location8
152338.JPG,2019-07-24 13:39:04,15.9,19.8,location5
152338.JPG,2019-07-24 13:39:05,15.9,19.9,location5
152338.JPG,2019-07-24 13:39:05,17.7,20.5,location1
152338.JPG,2019-07-24 13:39:05,16.9,19.7,location8
152338.JPG,2019-07-24 13:39:06,17.8,20.3,location1
152338.JPG,2019-07-24 13:39:06,16.0,20.4,location5
152338.JPG,2019-07-24 13:39:06,16.9,19.4,location8
152338.JPG,2019-07-24 13:39:07,17.0,19.5,location8
152338.JPG,2019-07-24 13:39:07,15.9,20.2,location5
152338.JPG,2019-07-24 13:39:07,17.8,20.3,location1
152338.JPG,2019-07-24 13:39:08,16.0,20.5,location5
152338.JPG,2019-07-24 13:39:08,17.0,19.0,location8
152338.JPG,2019-07-24 13:39:08,17.9,20.9,location1
152338.JPG,2019-07-24 13:39:09,15.9,20.4,location5
152338.JPG,2019-07-24 13:39:09,16.9,18.8,location8
152338.JPG,2019-07-24 13:39:09,17.9,20.9,location1
152338.JPG,2019-07-24 13:39:10,17.8,20.9,location1
152338.JPG,2019-07-24 13:39:10,16.9,18.8,location8
152338.JPG,2019-07-24 13:39:10,15.9,20.8,location5
152338.JPG,2019-07-24 13:39:11,17.9,21.1,location1
152338.JPG,2019-07-24 13:39:11,17.0,19.0,location8
152338.JPG,2019-07-24 13:39:11,15.8,20.7,location5
152338.JPG,2019-07-24 13:39:12,17.1,19.1,location8
152338.JPG,2019-07-24 13:39:12,15.9,20.9,location5
152338.JPG,2019-07-24 13:39:12,17.8,20.9,location1
152338.JPG,2019-07-24 13:39:13,15.9,20.1,location5
152338.JPG,2019-07-24 13:39:13,17.1,19.1,location8
152338.JPG,2019-07-24 13:39:13,17.8,20.9,location1
152338.JPG,2019-07-24 13:39:14,17.0,19.0,location8
152338.JPG,2019-07-24 13:39:14,17.8,20.9,location1
152338.JPG,2019-07-24 13:39:14,16.0,20.4,location5
152338.JPG,2019-07-24 13:39:15,16.9,18.8,location8
152338.JPG,2019-07-24 13:39:15,17.7,20.9,location1
152338.JPG,2019-07-24 13:39:15,15.9,20.7,location5
152338.JPG,2019-07-24 13:39:16,17.5,20.7,location1
152338.JPG,2019-07-24 13:39:16,15.7,20.8,location5
152338.JPG,2019-07-24 13:39:16,16.8,18.8,location8
152338.JPG,2019-07-24 13:39:17,16.6,18.6,location8
152338.JPG,2019-07-24 13:39:17,17.7,21.0,location1
152338.JPG,2019-07-24 13:39:17,15.8,20.8,location5
152338.JPG,2019-07-24 13:39:18,16.5,18.5,location8
152338.JPG,2019-07-24 13:39:18,15.8,20.8,location5
152338.JPG,2019-07-24 13:39:18,17.6,21.0,location1
152338.JPG,2019-07-24 13:39:19,16.5,18.5,location8
152338.JPG,2019-07-24 13:39:19,17.6,19.7,location1
152338.JPG,2019-07-24 13:39:19,15.9,21.1,location5
152338.JPG,2019-07-24 13:39:20,15.9,21.1,location5
152338.JPG,2019-07-24 13:39:20,17.5,19.6,location1
152338.JPG,2019-07-24 13:39:20,16.5,18.5,location8
152338.JPG,2019-07-24 13:39:21,16.0,21.2,location5
152338.JPG,2019-07-24 13:39:21,17.3,19.4,location1
152338.JPG,2019-07-24 13:39:21,16.5,18.5,location8
152338.JPG,2019-07-24 13:39:22,16.4,18.5,location8
152338.JPG,2019-07-24 13:39:22,16.2,21.4,location5
152338.JPG,2019-07-24 13:39:22,17.4,19.5,location1
152338.JPG,2019-07-24 13:39:23,16.1,21.2,location5
152338.JPG,2019-07-24 13:39:23,17.5,19.6,location1
152338.JPG,2019-07-24 13:39:23,16.4,18.4,location8
152338.JPG,2019-07-24 13:39:24,17.7,19.8,location1
152338.JPG,2019-07-24 13:39:24,16.5,18.6,location8
152338.JPG,2019-07-24 13:39:24,16.0,20.9,location5
152338.JPG,2019-07-24 13:39:25,17.6,19.6,location1
152338.JPG,2019-07-24 13:39:25,16.4,18.8,location8
152338.JPG,2019-07-24 13:39:25,16.0,21.8,location5
152338.JPG,2019-07-24 13:39:26,17.4,19.4,location1
152338.JPG,2019-07-24 13:39:26,16.5,19.1,location8
152338.JPG,2019-07-24 13:39:26,16.2,21.3,location5
152338.JPG,2019-07-24 13:39:27,16.5,19.5,location8
152338.JPG,2019-07-24 13:39:27,17.0,18.9,location1
152338.JPG,2019-07-24 13:39:27,16.1,21.5,location5
152338.JPG,2019-07-24 13:39:28,16.1,21.4,location5
152338.JPG,2019-07-24 13:39:28,16.5,19.5,location8
152338.JPG,2019-07-24 13:39:28,17.0,18.9,location1
152338.JPG,2019-07-24 13:39:29,17.0,18.9,location1
152338.JPG,2019-07-24 13:39:29,16.4,19.1,location8
152338.JPG,2019-07-24 13:39:29,16.1,20.9,location5
152338.JPG,2019-07-24 13:39:30,17.1,19.1,location1
152338.JPG,2019-07-24 13:39:30,16.4,19.2,location8
152338.JPG,2019-07-24 13:39:30,16.2,21.1,location5
152338.JPG,2019-07-24 13:39:31,16.3,19.1,location8
152338.JPG,2019-07-24 13:39:31,16.1,21.5,location5
152338.JPG,2019-07-24 13:39:31,17.1,19.1,location1
152338.JPG,2019-07-24 13:39:32,16.1,21.1,location5
152338.JPG,2019-07-24 13:39:32,16.4,19.3,location8
152338.JPG,2019-07-24 13:39:32,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:33,16.4,19.3,location8
152338.JPG,2019-07-24 13:39:33,16.3,21.9,location5
152338.JPG,2019-07-24 13:39:33,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:34,16.3,21.9,location5
152338.JPG,2019-07-24 13:39:34,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:34,16.4,19.5,location8
152338.JPG,2019-07-24 13:39:35,17.2,19.2,location1
152338.JPG,2019-07-24 13:39:35,16.1,21.6,location5
152338.JPG,2019-07-24 13:39:35,16.3,19.5,location8
152338.JPG,2019-07-24 13:39:36,17.1,19.1,location1
152338.JPG,2019-07-24 13:39:36,16.0,17.9,location6
152338.JPG,2019-07-24 13:39:36,16.2,19.5,location8
152338.JPG,2019-07-24 13:39:36,16.0,21.2,location5
152338.JPG,2019-07-24 13:39:37,17.0,19.0,location1
152338.JPG,2019-07-24 13:39:37,16.1,19.4,location8
152338.JPG,2019-07-24 13:39:37,16.0,21.3,location5
152338.JPG,2019-07-24 13:39:37,16.2,18.1,location6
152338.JPG,2019-07-24 13:39:38,16.2,18.1,location6
152338.JPG,2019-07-24 13:39:38,16.1,21.1,location5
152338.JPG,2019-07-24 13:39:38,16.0,19.4,location8
152338.JPG,2019-07-24 13:39:38,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:39,16.0,19.4,location8
152338.JPG,2019-07-24 13:39:39,17.2,19.1,location1
152338.JPG,2019-07-24 13:39:39,16.1,21.2,location5
152338.JPG,2019-07-24 13:39:39,16.3,18.1,location6
152338.JPG,2019-07-24 13:39:40,16.0,19.2,location8
152338.JPG,2019-07-24 13:39:40,16.2,18.0,location6
152338.JPG,2019-07-24 13:39:40,16.0,20.8,location5
152338.JPG,2019-07-24 13:39:40,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:41,16.2,20.9,location5
152338.JPG,2019-07-24 13:39:41,15.9,19.1,location8
152338.JPG,2019-07-24 13:39:41,16.5,18.3,location6
152338.JPG,2019-07-24 13:39:41,17.0,18.9,location1
152338.JPG,2019-07-24 13:39:42,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:42,16.0,20.7,location5
152338.JPG,2019-07-24 13:39:42,15.8,18.8,location8
152338.JPG,2019-07-24 13:39:42,16.7,18.5,location6
152338.JPG,2019-07-24 13:39:43,16.6,18.4,location6
152338.JPG,2019-07-24 13:39:43,16.0,20.8,location5
152338.JPG,2019-07-24 13:39:43,15.9,19.1,location8
152338.JPG,2019-07-24 13:39:43,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:44,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:44,15.9,20.4,location5
152338.JPG,2019-07-24 13:39:44,16.6,18.4,location6
152338.JPG,2019-07-24 13:39:44,16.0,19.3,location8
152338.JPG,2019-07-24 13:39:45,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:45,16.6,18.4,location6
152338.JPG,2019-07-24 13:39:45,15.9,20.8,location5
152338.JPG,2019-07-24 13:39:45,16.1,19.4,location8
152338.JPG,2019-07-24 13:39:46,16.0,20.8,location5
152338.JPG,2019-07-24 13:39:46,16.6,18.4,location6
152338.JPG,2019-07-24 13:39:46,16.1,18.8,location8
152338.JPG,2019-07-24 13:39:46,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:47,16.0,20.8,location5
152338.JPG,2019-07-24 13:39:47,16.5,18.3,location6
152338.JPG,2019-07-24 13:39:47,17.0,18.9,location1
152338.JPG,2019-07-24 13:39:47,16.1,19.0,location8
152338.JPG,2019-07-24 13:39:48,16.4,18.2,location6
152338.JPG,2019-07-24 13:39:48,16.0,20.9,location5
152338.JPG,2019-07-24 13:39:48,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:48,16.2,19.1,location8
152338.JPG,2019-07-24 13:39:49,15.9,20.6,location5
152338.JPG,2019-07-24 13:39:49,16.2,19.0,location8
152338.JPG,2019-07-24 13:39:49,17.1,19.0,location1
152338.JPG,2019-07-24 13:39:49,16.5,18.4,location6
152338.JPG,2019-07-24 13:39:50,16.4,19.3,location8
152338.JPG,2019-07-24 13:39:50,15.9,20.6,location5
152338.JPG,2019-07-24 13:39:50,17.3,19.3,location1
152338.JPG,2019-07-24 13:39:50,16.8,18.7,location6
152338.JPG,2019-07-24 13:39:51,17.6,19.7,location1
152338.JPG,2019-07-24 13:39:51,16.8,18.7,location6
152338.JPG,2019-07-24 13:39:51,15.9,20.7,location5
152338.JPG,2019-07-24 13:39:51,16.3,19.8,location8
152338.JPG,2019-07-24 13:39:52,16.7,18.6,location6
152338.JPG,2019-07-24 13:39:52,17.7,19.8,location1
152338.JPG,2019-07-24 13:39:52,15.6,20.3,location5
152338.JPG,2019-07-24 13:39:52,16.4,19.8,location8
152338.JPG,2019-07-24 13:39:53,17.7,19.8,location1
152338.JPG,2019-07-24 13:39:53,15.5,20.2,location5
152338.JPG,2019-07-24 13:39:53,16.6,18.5,location6
152338.JPG,2019-07-24 13:39:53,16.5,20.0,location8
152338.JPG,2019-07-24 13:39:54,16.9,19.9,location6
152338.JPG,2019-07-24 13:39:54,15.5,20.4,location5
152338.JPG,2019-07-24 13:39:54,17.6,19.7,location1
152338.JPG,2019-07-24 13:39:54,16.4,19.6,location8
152338.JPG,2019-07-24 13:39:55,15.6,19.4,location5
152338.JPG,2019-07-24 13:39:55,17.7,19.8,location1
152338.JPG,2019-07-24 13:39:55,16.4,20.1,location8
152338.JPG,2019-07-24 13:39:55,16.9,22.0,location6
152338.JPG,2019-07-24 13:39:56,15.4,19.2,location5
152338.JPG,2019-07-24 13:39:56,16.4,20.1,location8
152338.JPG,2019-07-24 13:39:56,17.2,22.3,location6
152338.JPG,2019-07-24 13:39:56,17.7,19.8,location1
152338.JPG,2019-07-24 13:39:57,15.5,18.8,location5
152338.JPG,2019-07-24 13:39:57,17.3,23.9,location6
152338.JPG,2019-07-24 13:39:57,17.9,20.0,location1
152338.JPG,2019-07-24 13:39:57,16.4,19.8,location8
152338.JPG,2019-07-24 13:39:58,18.0,20.1,location1
152338.JPG,2019-07-24 13:39:58,16.2,19.7,location8
152338.JPG,2019-07-24 13:39:58,17.5,25.5,location6
152338.JPG,2019-07-24 13:39:58,15.5,19.0,location5
152338.JPG,2019-07-24 13:39:59,17.6,28.4,location6
152338.JPG,2019-07-24 13:39:59,18.0,20.2,location1
152338.JPG,2019-07-24 13:39:59,15.5,19.0,location5
152338.JPG,2019-07-24 13:39:59,16.2,19.9,location8
152338.JPG,2019-07-24 13:40:00,17.7,28.8,location6
152338.JPG,2019-07-24 13:40:00,16.2,19.8,location8
152338.JPG,2019-07-24 13:40:00,18.0,20.3,location1
152338.JPG,2019-07-24 13:40:00,15.6,19.0,location5
152338.JPG,2019-07-24 13:40:01,16.3,22.9,location8
152338.JPG,2019-07-24 13:40:01,18.0,31.1,location6
152338.JPG,2019-07-24 13:40:01,18.1,20.3,location1
